=== Agent started === logPath=/workspace/testbed/_work/N100_PPM80/topo01/seed1/etx_re_qo_hc/agent.log
AGENT_SEED=12345
1773349580012 INIT Agent: K=4 Factive=4
1773349580023 EPS sched: start=0.3 end=0.01 anneal=500
1773349623727 DECISION phase=3 mote=5 eps=0.298 cand=[50] valid=[true, false, false, false]
  cand[1] id=11 features=[12.98, 1622.6349001812846, 8.0, 2.0] hc=2.00 re=1622.6 qlr=0.515
  cand[2] id=16 features=[13.2, 1560.2598818266915, 4.0, 3.0] hc=3.00 re=1560.3 qlr=0.338
  cand[3] id=3 features=[15.15, 1862.0266632478142, 0.0, 5.0] hc=5.00 re=1862.0 qlr=0.229
  qValues=[1.022119116038084, 0.7638047747313976, 0.6964334510266781, 0.35344259068369865]  action=0  chosenParent=9
1773350053607 DECISION phase=16 mote=5 eps=0.291 cand=[9, 11, 16, 3] valid=[true, true, true, true]
  cand[0] id=9 features=[7.76, 1580.4098180652122, 8.0, 2.0] hc=2.00 re=1580.4 qlr=0.642
  cand[1] id=11 features=[12.98, 1579.819518568718, 8.0, 4.0] hc=4.00 re=1579.8 qlr=0.508
  cand[2] id=16 features=[13.2, 1488.4781773942068, 3.0, 4.0] hc=4.00 re=1488.5 qlr=0.402
  cand[3] id=3 features=[15.15, 1859.4352159377008, 0.0, 4.0] hc=4.00 re=1859.4 qlr=0.223
  qValues=[1.100729875266552, 0.8216237053275108, 0.7479937002062798, 0.3827339932322502]  action=0  chosenParent=9
1773350089065 DECISION phase=17 mote=5 eps=0.290 cand=[9, 16, 3, 11] valid=[true, true, true, true]
  cand[0] id=9 features=[9.28, 1552.134119767313, 8.0, 2.0] hc=2.00 re=1552.1 qlr=0.685
  cand[1] id=16 features=[13.2, 1416.9617820643723, 0.0, 3.0] hc=3.00 re=1417.0 qlr=0.386
  cand[2] id=3 features=[15.15, 1859.4334722642866, 1.0, 4.0] hc=4.00 re=1859.4 qlr=0.220
  cand[3] id=11 features=[15.98, 1525.4858820260456, 5.0, 3.0] hc=3.00 re=1525.5 qlr=0.492
  qValues=[1.1034426242113113, 0.8237004727125168, 0.7468684911727905, 0.3896142244338989]  action=0  chosenParent=9
1773350233749 DECISION phase=21 mote=5 eps=0.288 cand=[38, 73, 16] valid=[true, true, true, false]
  cand[0] id=38 features=[13.07, 1612.1971847582356, 7.0, 3.0] hc=3.00 re=1612.2 qlr=0.637
  cand[1] id=73 features=[13.73, 1650.5313110652573, 1.0, 3.0] hc=3.00 re=1650.5 qlr=0.469
  cand[2] id=16 features=[15.67, 1349.8139565951374, 7.0, 4.0] hc=4.00 re=1349.8 qlr=0.410
  qValues=[1.1229627914726734, 0.8490947671234608, 0.7425247021019459, 0.4030727781355381]  action=1  chosenParent=73
1773350269250 DECISION phase=22 mote=5 eps=0.287 cand=[9, 11, 73, 16] valid=[true, true, true, true]
  cand[0] id=9 features=[12.17, 1418.7852839317086, 8.0, 3.0] hc=3.00 re=1418.8 qlr=0.649
  cand[1] id=11 features=[12.98, 1347.465555930003, 1.0, 2.0] hc=2.00 re=1347.5 qlr=0.429
  cand[2] id=73 features=[13.61, 1646.2126931749, 7.0, 3.0] hc=3.00 re=1646.2 qlr=0.461
  cand[3] id=16 features=[15.67, 1349.3293605123542, 2.0, 4.0] hc=4.00 re=1349.3 qlr=0.397
  qValues=[1.149572104215622, 0.8689183294773102, 0.7594291567802429, 0.41955965757369995]  action=0  chosenParent=9
1773350304651 DECISION phase=23 mote=5 eps=0.287 cand=[16] valid=[true, false, false, false]
  cand[0] id=16 features=[15.09, 1348.6974621393983, 6.0, 4.0] hc=4.00 re=1348.7 qlr=0.396
  qValues=[0.6415040753781796, 0.48709170147776604, 0.40711038932204247, 0.2402733527123928]  action=0  chosenParent=16
1773350336896 DECISION phase=24 mote=5 eps=0.286 cand=[16] valid=[true, false, false, false]
  cand[0] id=16 features=[16.47, 1347.2088240659882, 0.0, 254.0] hc=254.00 re=1347.2 qlr=0.380
  qValues=[0.6247416362166405, 0.4753425046801567, 0.3950585424900055, 0.2344924360513687]  action=0  chosenParent=16
1773350372475 DECISION phase=25 mote=5 eps=0.286 cand=[16] valid=[true, false, false, false]
  cand[0] id=16 features=[16.64, 1343.1164003560596, 5.0, 5.0] hc=5.00 re=1343.1 qlr=0.368
  qValues=[0.5844445014372468, 0.44639887753874063, 0.3655346231535077, 0.22436455730348825]  action=0  chosenParent=16
1773350407173 DECISION phase=26 mote=5 eps=0.285 cand=[94] valid=[true, false, false, false]
  cand[0] id=94 features=[15.84, 1714.171626627618, 1.0, 5.0] hc=5.00 re=1714.2 qlr=0.149
  qValues=[0.5410068593919277, 0.4132997803390026, 0.33676649257540703, 0.20892662927508354]  action=0  chosenParent=94
1773350441034 DECISION phase=27 mote=5 eps=0.284 cand=[94] valid=[true, false, false, false]
  cand[0] id=94 features=[15.65, 1693.3312818914676, 8.0, 5.0] hc=5.00 re=1693.3 qlr=0.179
  qValues=[0.5836926130577922, 0.44991185050457716, 0.36338463332504034, 0.227122793905437]  action=0  chosenParent=94
1773350477603 DECISION phase=28 mote=5 eps=0.284 cand=[94] valid=[true, false, false, false]
  cand[0] id=94 features=[15.73, 1692.2024981604513, 6.0, 6.0] hc=6.00 re=1692.2 qlr=0.213
  qValues=[0.5315403994172812, 0.4111959394067526, 0.32886327616870403, 0.20950630865991116]  action=0  chosenParent=94
1773351084462 DECISION phase=47 mote=5 eps=0.273 cand=[74] valid=[true, false, false, false]
  cand[0] id=74 features=[20.9, 1901.667346939405, 6.0, 6.0] hc=6.00 re=1901.7 qlr=0.194
  qValues=[0.44019272504374385, 0.36506818560883403, 0.27523363707587123, 0.23423406993970275]  action=0  chosenParent=74
1773351114338 DECISION phase=48 mote=5 eps=0.272 cand=[74] valid=[true, false, false, false]
  cand[0] id=74 features=[19.6, 1901.6648397394083, 0.0, 254.0] hc=254.00 re=1901.7 qlr=0.191
  qValues=[0.4536476079374552, 0.37671261467039585, 0.287269564345479, 0.2417974267154932]  action=0  chosenParent=74
1773351196970 DECISION phase=51 mote=5 eps=0.270 cand=[54] valid=[true, false, false, false]
  cand[0] id=54 features=[16.95, 1849.352569365189, 4.0, 5.0] hc=5.00 re=1849.4 qlr=0.056
  qValues=[0.47152235312387347, 0.3919566939584911, 0.303992151748389, 0.2599074556492269]  action=0  chosenParent=54
1773351227108 DECISION phase=52 mote=5 eps=0.270 cand=[54] valid=[true, false, false, false]
  cand[0] id=54 features=[16.85, 1830.328392894101, 6.0, 5.0] hc=5.00 re=1830.3 qlr=0.150
  qValues=[0.49944575829431415, 0.4169190297834575, 0.3230907800607383, 0.2776030427776277]  action=0  chosenParent=54
1773351256032 DECISION phase=53 mote=5 eps=0.269 cand=[54] valid=[true, false, false, false]
  cand[0] id=54 features=[15.59, 1809.6474520088245, 6.0, 5.0] hc=5.00 re=1809.6 qlr=0.230
  qValues=[0.5101943993940949, 0.4267172599211335, 0.3316554697230458, 0.28577752504497766]  action=0  chosenParent=54
1773351316591 DECISION phase=55 mote=5 eps=0.268 cand=[54] valid=[true, false, false, false]
  cand[0] id=54 features=[22.77, 1769.5253848930793, 3.0, 8.0] hc=8.00 re=1769.5 qlr=0.353
  qValues=[0.5106655447743833, 0.42780216922983527, 0.3362511261366308, 0.29045287845656276]  action=0  chosenParent=54
1773351347136 DECISION phase=56 mote=5 eps=0.268 cand=[34, 54] valid=[true, true, false, false]
  cand[0] id=34 features=[19.76, 1744.010210878292, 0.0, 7.0] hc=7.00 re=1744.0 qlr=0.119
  cand[1] id=54 features=[20.53, 1732.8014170983156, 1.0, 7.0] hc=7.00 re=1732.8 qlr=0.335
  qValues=[0.5941794279497117, 0.5050563577096909, 0.3940799448173493, 0.34469529590569437]  action=0  chosenParent=34
1773351377773 DECISION phase=57 mote=5 eps=0.267 cand=[34, 54] valid=[true, true, false, false]
  cand[0] id=34 features=[15.9, 1734.9872892183776, 0.0, 6.0] hc=6.00 re=1735.0 qlr=0.112
  cand[1] id=54 features=[20.38, 1712.0192896099193, 0.0, 8.0] hc=8.00 re=1712.0 qlr=0.325
  qValues=[0.603432497009635, 0.5137523915618658, 0.4017066042870283, 0.3525379505008459]  action=0  chosenParent=34
1773351430441 DECISION phase=59 mote=5 eps=0.266 cand=[34, 54] valid=[true, true, false, false]
  cand[0] id=34 features=[19.88, 1705.9311490404348, 3.0, 8.0] hc=8.00 re=1705.9 qlr=0.098
  cand[1] id=54 features=[20.38, 1711.5718034670715, 4.0, 7.0] hc=7.00 re=1711.6 qlr=0.306
  qValues=[0.6180233345367014, 0.5313023016788065, 0.4139346689917147, 0.36913586826995015]  action=0  chosenParent=34
1773351460952 DECISION phase=60 mote=5 eps=0.265 cand=[54, 34] valid=[true, true, false, false]
  cand[0] id=54 features=[18.38, 1710.750726634585, 0.0, 7.0] hc=7.00 re=1710.8 qlr=0.282
  cand[1] id=34 features=[18.78, 1687.017986655939, 2.0, 7.0] hc=7.00 re=1687.0 qlr=0.088
  qValues=[0.6009005727246404, 0.5156989963725209, 0.4039872409775853, 0.3611827278509736]  action=0  chosenParent=54
1773351489828 DECISION phase=61 mote=5 eps=0.265 cand=[54, 34] valid=[true, true, false, false]
  cand[0] id=54 features=[18.38, 1710.1801590944597, 8.0, 6.0] hc=6.00 re=1710.2 qlr=0.314
  cand[1] id=34 features=[18.7, 1685.1170963432435, 4.0, 7.0] hc=7.00 re=1685.1 qlr=0.079
  qValues=[0.6372727323323488, 0.5519375521689653, 0.42766152508556843, 0.38607575930655]  action=0  chosenParent=54
1773351519326 DECISION phase=62 mote=5 eps=0.264 cand=[54, 34] valid=[true, true, false, false]
  cand[0] id=54 features=[17.21, 1704.08667755155, 7.0, 6.0] hc=6.00 re=1704.1 qlr=0.320
  cand[1] id=34 features=[17.7, 1684.9372334450889, 1.0, 7.0] hc=7.00 re=1684.9 qlr=0.072
  qValues=[0.6174710909835994, 0.5350697706453502, 0.4156670640222728, 0.37617056956514716]  action=0  chosenParent=54
1773351544798 DECISION phase=63 mote=5 eps=0.263 cand=[54] valid=[true, false, false, false]
  cand[0] id=54 features=[20.19, 1697.607742537478, 3.0, 8.0] hc=8.00 re=1697.6 qlr=0.317
  qValues=[0.5168676148168743, 0.44054775638505816, 0.3500717426650226, 0.314997689332813]  action=0  chosenParent=54
1773351572971 DECISION phase=64 mote=5 eps=0.263 cand=[54] valid=[true, false, false, false]
  cand[0] id=54 features=[20.28, 1697.3350486402092, 2.0, 4.0] hc=4.00 re=1697.3 qlr=0.300
  qValues=[0.500334994867444, 0.4250523615628481, 0.3414356354624033, 0.30719143338501453]  action=0  chosenParent=54
1773351598228 DECISION phase=65 mote=5 eps=0.262 cand=[54] valid=[true, false, false, false]
  cand[0] id=54 features=[20.23, 1624.133534031999, 0.0, 8.0] hc=8.00 re=1624.1 qlr=0.284
  qValues=[0.49745358526706696, 0.42367689311504364, 0.34146181493997574, 0.3073474392294884]  action=0  chosenParent=54
1773351621254 DECISION phase=66 mote=5 eps=0.262 cand=[54] valid=[true, false, false, false]
  cand[0] id=54 features=[19.98, 1585.490236668922, 0.0, 8.0] hc=8.00 re=1585.5 qlr=0.280
  qValues=[0.49075168184936047, 0.4179041665047407, 0.3389709647744894, 0.305836645886302]  action=0  chosenParent=54
1773351647347 DECISION phase=67 mote=5 eps=0.261 cand=[54] valid=[true, false, false, false]
  cand[0] id=54 features=[20.09, 1585.2681623962744, 0.0, 8.0] hc=8.00 re=1585.3 qlr=0.275
  qValues=[0.48651442024856806, 0.41466924641281366, 0.33754362259060144, 0.30601946730166674]  action=0  chosenParent=54
1773351740793 DECISION phase=71 mote=5 eps=0.259 cand=[23] valid=[true, false, false, false]
  cand[0] id=23 features=[21.09, 1879.2213606263726, 0.0, 8.0] hc=8.00 re=1879.2 qlr=0.065
  qValues=[0.4815457444638014, 0.41363479010760784, 0.34148324839770794, 0.31292728148400784]  action=0  chosenParent=23
1773351768187 DECISION phase=72 mote=5 eps=0.258 cand=[23] valid=[true, false, false, false]
  cand[0] id=23 features=[20.98, 1879.2146835994863, 1.0, 254.0] hc=254.00 re=1879.2 qlr=0.058
  qValues=[0.5061235874891281, 0.4393851310014725, 0.3590034395456314, 0.3321826308965683]  action=0  chosenParent=23
1773351790050 DECISION phase=73 mote=5 eps=0.258 cand=[23] valid=[true, false, false, false]
  cand[0] id=23 features=[51.88, 1879.2125229507358, 0.0, 4.0] hc=4.00 re=1879.2 qlr=0.063
  qValues=[0.47303046844899654, 0.40710858069360256, 0.33823750726878643, 0.3125843610614538]  action=0  chosenParent=23
1773351812472 DECISION phase=74 mote=5 eps=0.257 cand=[23] valid=[true, false, false, false]
  cand[0] id=23 features=[51.88, 1878.729420671902, 0.0, 4.0] hc=4.00 re=1878.7 qlr=0.063
  qValues=[0.47378904931247234, 0.4082246255129576, 0.34033448062837124, 0.31576150469481945]  action=0  chosenParent=23
1773351835917 DECISION phase=75 mote=5 eps=0.257 cand=[23] valid=[true, false, false, false]
  cand[0] id=23 features=[51.88, 1877.7633721142342, 0.0, 4.0] hc=4.00 re=1877.8 qlr=0.063
  qValues=[0.4751911358907819, 0.40939172077924013, 0.3431047024205327, 0.31882611755281687]  action=0  chosenParent=23
1773351862506 DECISION phase=76 mote=5 eps=0.256 cand=[23] valid=[true, false, false, false]
  cand[0] id=23 features=[51.88, 1877.2802578354006, 0.0, 254.0] hc=254.00 re=1877.3 qlr=0.062
  qValues=[0.5101512987166643, 0.4430664647370577, 0.36904806829988956, 0.3436338026076555]  action=0  chosenParent=23
1773351886840 DECISION phase=77 mote=5 eps=0.255 cand=[23] valid=[true, false, false, false]
  cand[0] id=23 features=[51.88, 1875.7690588201917, 0.0, 5.0] hc=5.00 re=1875.8 qlr=0.061
  qValues=[0.48303663544356823, 0.415432570502162, 0.3525067027658224, 0.3269247394055128]  action=0  chosenParent=23
1773351911607 DECISION phase=78 mote=5 eps=0.255 cand=[23] valid=[true, false, false, false]
  cand[0] id=23 features=[51.88, 1873.0434945324862, 0.0, 3.0] hc=3.00 re=1873.0 qlr=0.060
  qValues=[0.4879374336451292, 0.41796682588756084, 0.3580585550516844, 0.3305868413299322]  action=0  chosenParent=23
1773351935690 DECISION phase=79 mote=5 eps=0.254 cand=[23] valid=[true, false, false, false]
  cand[0] id=23 features=[51.88, 1859.835417787801, 0.0, 3.0] hc=3.00 re=1859.8 qlr=0.059
  qValues=[0.4963704291731119, 0.4238759372383356, 0.36646617390215397, 0.33615766651928425]  action=0  chosenParent=23
1773351959055 DECISION phase=80 mote=5 eps=0.254 cand=[23] valid=[true, false, false, false]
  cand[0] id=23 features=[51.88, 1859.1563787736159, 0.0, 4.0] hc=4.00 re=1859.2 qlr=0.059
  qValues=[0.5058131124824286, 0.43100607953965664, 0.37547933869063854, 0.3425953444093466]  action=0  chosenParent=23
1773351980649 DECISION phase=81 mote=5 eps=0.253 cand=[23] valid=[true, false, false, false]
  cand[0] id=23 features=[51.88, 1857.1197857310594, 0.0, 3.0] hc=3.00 re=1857.1 qlr=0.059
  qValues=[0.5151282772421837, 0.43724311143159866, 0.38422875851392746, 0.34861985594034195]  action=0  chosenParent=23
1773352004014 DECISION phase=82 mote=5 eps=0.252 cand=[23] valid=[true, false, false, false]
  cand[0] id=23 features=[51.88, 1857.1196857310597, 0.0, 254.0] hc=254.00 re=1857.1 qlr=0.059
  qValues=[0.5605259500443935, 0.4793132357299328, 0.41853606328368187, 0.3791641853749752]  action=0  chosenParent=23
1773352029030 DECISION phase=83 mote=5 eps=0.252 cand=[23] valid=[true, false, false, false]
  cand[0] id=23 features=[51.88, 1857.11957373106, 0.0, 254.0] hc=254.00 re=1857.1 qlr=0.059
  qValues=[0.5700964946299791, 0.48697582073509693, 0.4267666507512331, 0.3864985201507807]  action=0  chosenParent=23
1773352054250 DECISION phase=84 mote=5 eps=0.251 cand=[23] valid=[true, false, false, false]
  cand[0] id=23 features=[51.88, 1857.1193657310605, 0.0, 254.0] hc=254.00 re=1857.1 qlr=0.058
  qValues=[0.5772924739867449, 0.4931493867188692, 0.43324181623756886, 0.3930571172386408]  action=0  chosenParent=23
1773352077870 DECISION phase=85 mote=5 eps=0.251 cand=[23] valid=[true, false, false, false]
  cand[0] id=23 features=[51.88, 1856.3531259864799, 0.0, 6.0] hc=6.00 re=1856.4 qlr=0.058
  qValues=[0.550042662769556, 0.46650824323296547, 0.4150293655693531, 0.37722984328866005]  action=0  chosenParent=23
1773352104902 DECISION phase=86 mote=5 eps=0.250 cand=[13, 23] valid=[true, true, false, false]
  cand[0] id=13 features=[16.33, 1779.293510345453, 0.0, 6.0] hc=6.00 re=1779.3 qlr=0.030
  cand[1] id=23 features=[51.88, 1856.3335388204714, 0.0, 7.0] hc=7.00 re=1856.3 qlr=0.058
  qValues=[0.6308906897902489, 0.5476173385977745, 0.47470786422491074, 0.44301342219114304]  action=0  chosenParent=13
1773352133592 DECISION phase=87 mote=5 eps=0.250 cand=[40, 13, 23] valid=[true, true, true, false]
  cand[0] id=40 features=[23.79, 1739.8316668298476, 6.0, 9.0] hc=9.00 re=1739.8 qlr=0.200
  cand[1] id=13 features=[25.06, 1778.2731697754407, 0.0, 13.0] hc=13.00 re=1778.3 qlr=0.027
  cand[2] id=23 features=[51.98, 1856.2066229619004, 0.0, 10.0] hc=10.00 re=1856.2 qlr=0.057
  qValues=[0.7302873246371746, 0.6472556702792645, 0.5443706773221493, 0.520868968218565]  action=0  chosenParent=40
1773352162295 DECISION phase=88 mote=5 eps=0.249 cand=[23, 13] valid=[true, true, false, false]
  cand[0] id=23 features=[51.73, 1856.202872671217, 0.0, 9.0] hc=9.00 re=1856.2 qlr=0.054
  cand[1] id=13 features=[54.28, 1721.4713029583504, 0.0, 25.0] hc=25.00 re=1721.5 qlr=0.022
  qValues=[0.6800703778862953, 0.5961786434054375, 0.5126966014504433, 0.4828081652522087]  action=1  chosenParent=13
1773352190850 DECISION phase=89 mote=5 eps=0.248 cand=[23, 13] valid=[true, true, false, false]
  cand[0] id=23 features=[51.48, 1854.8836917729077, 3.0, 9.0] hc=9.00 re=1854.9 qlr=0.046
  cand[1] id=13 features=[54.28, 1668.3410883199415, 1.0, 25.0] hc=25.00 re=1668.3 qlr=0.018
  qValues=[0.6759561970829964, 0.5947866514325142, 0.5107874497771263, 0.48455651849508286]  action=1  chosenParent=13
1773352219619 DECISION phase=90 mote=5 eps=0.248 cand=[13, 23] valid=[true, true, false, false]
  cand[0] id=13 features=[21.66, 1651.695588303075, 0.0, 9.0] hc=9.00 re=1651.7 qlr=0.017
  cand[1] id=23 features=[51.48, 1854.860767529855, 0.0, 9.0] hc=9.00 re=1854.9 qlr=0.046
  qValues=[0.6508205235004425, 0.5699511170387268, 0.49526745080947876, 0.469686359167099]  action=0  chosenParent=13
1773352245936 DECISION phase=91 mote=5 eps=0.247 cand=[13, 23] valid=[true, true, false, false]
  cand[0] id=13 features=[21.81, 1647.4021190883375, 1.0, 8.0] hc=8.00 re=1647.4 qlr=0.017
  cand[1] id=23 features=[51.48, 1854.8601899238215, 0.0, 254.0] hc=254.00 re=1854.9 qlr=0.045
  qValues=[0.6840682402253151, 0.6027927622199059, 0.5209826901555061, 0.49535011500120163]  action=1  chosenParent=23
1773352829109 DECISION phase=115 mote=5 eps=0.233 cand=[3] valid=[true, false, false, false]
  cand[0] id=3 features=[10.93, 1580.1963884474546, 0.0, 3.0] hc=3.00 re=1580.2 qlr=0.051
  qValues=[0.5085459053516388, 0.43879181146621704, 0.4102427810430527, 0.3994510620832443]  action=0  chosenParent=3
1773352852464 DECISION phase=116 mote=5 eps=0.233 cand=[3] valid=[true, false, false, false]
  cand[0] id=3 features=[11.55, 1579.5643929059347, 1.0, 3.0] hc=3.00 re=1579.6 qlr=0.049
  qValues=[0.5139262098819017, 0.44183854945003986, 0.4149694014340639, 0.4038208071142435]  action=0  chosenParent=3
1773352874307 DECISION phase=117 mote=5 eps=0.232 cand=[3] valid=[true, false, false, false]
  cand[0] id=3 features=[11.59, 1578.1047547150606, 0.0, 3.0] hc=3.00 re=1578.1 qlr=0.045
  qValues=[0.5255157202482224, 0.4502074122428894, 0.42382922768592834, 0.41232870519161224]  action=0  chosenParent=3
1773352897836 DECISION phase=118 mote=5 eps=0.232 cand=[3] valid=[true, false, false, false]
  cand[0] id=3 features=[10.48, 1578.0659708182852, 2.0, 2.0] hc=2.00 re=1578.1 qlr=0.042
  qValues=[0.5321760848164558, 0.45462948828935623, 0.4293121472001076, 0.4184654429554939]  action=0  chosenParent=3
1773352922995 DECISION phase=119 mote=5 eps=0.231 cand=[3] valid=[true, false, false, false]
  cand[0] id=3 features=[12.38, 1522.0649902254481, 4.0, 3.0] hc=3.00 re=1522.1 qlr=0.040
  qValues=[0.545192439109087, 0.46556035056710243, 0.4396696723997593, 0.42892617359757423]  action=0  chosenParent=3
1773352946817 DECISION phase=120 mote=5 eps=0.230 cand=[3] valid=[true, false, false, false]
  cand[0] id=3 features=[12.38, 1519.4041955660778, 8.0, 3.0] hc=3.00 re=1519.4 qlr=0.041
  qValues=[0.586623776704073, 0.5041558630764484, 0.47184133902192116, 0.4608878083527088]  action=0  chosenParent=3
1773352999583 DECISION phase=122 mote=5 eps=0.229 cand=[3, 45] valid=[true, true, false, false]
  cand[0] id=3 features=[11.44, 1479.9776490434735, 2.0, 3.0] hc=3.00 re=1480.0 qlr=0.051
  cand[1] id=45 features=[13.99, 1820.9622903379438, 2.0, 7.0] hc=7.00 re=1821.0 qlr=0.034
  qValues=[0.6063746698200703, 0.5300123132765293, 0.4915011413395405, 0.48579295352101326]  action=0  chosenParent=3
1773353026988 DECISION phase=123 mote=5 eps=0.229 cand=[3, 45] valid=[true, true, false, false]
  cand[0] id=3 features=[11.72, 1461.6374393568783, 5.0, 3.0] hc=3.00 re=1461.6 qlr=0.049
  cand[1] id=45 features=[13.99, 1820.3525703730024, 6.0, 7.0] hc=7.00 re=1820.4 qlr=0.050
  qValues=[0.630818884819746, 0.5565220378339291, 0.5110521130263805, 0.5076432935893536]  action=0  chosenParent=3
1773353053431 DECISION phase=124 mote=5 eps=0.228 cand=[3, 45] valid=[true, true, false, false]
  cand[0] id=3 features=[11.74, 1459.336466171645, 8.0, 4.0] hc=4.00 re=1459.3 qlr=0.070
  cand[1] id=45 features=[13.99, 1817.229613409251, 1.0, 7.0] hc=7.00 re=1817.2 qlr=0.050
  qValues=[0.632602371275425, 0.5565216019749641, 0.5119238123297691, 0.5051368400454521]  action=0  chosenParent=3
1773353106829 DECISION phase=126 mote=5 eps=0.227 cand=[3] valid=[true, false, false, false]
  cand[0] id=3 features=[14.13, 1441.8844071278525, 8.0, 5.0] hc=5.00 re=1441.9 qlr=0.173
  qValues=[0.5990528240799904, 0.5151145830750465, 0.48513997346162796, 0.4704424515366554]  action=0  chosenParent=3
1773353130925 DECISION phase=127 mote=5 eps=0.226 cand=[3] valid=[true, false, false, false]
  cand[0] id=3 features=[11.09, 1418.3600616913998, 8.0, 3.0] hc=3.00 re=1418.4 qlr=0.197
  qValues=[0.5969691090285778, 0.5139853619039059, 0.4845522455871105, 0.46918172761797905]  action=0  chosenParent=3
1773353158859 DECISION phase=128 mote=5 eps=0.226 cand=[3] valid=[true, false, false, false]
  cand[0] id=3 features=[11.28, 1400.104880991645, 6.0, 3.0] hc=3.00 re=1400.1 qlr=0.205
  qValues=[0.5748652368783951, 0.49383339285850525, 0.4681255370378494, 0.4529094099998474]  action=0  chosenParent=3
1773353184828 DECISION phase=129 mote=5 eps=0.225 cand=[3] valid=[true, false, false, false]
  cand[0] id=3 features=[12.25, 1384.555768559967, 6.0, 3.0] hc=3.00 re=1384.6 qlr=0.219
