=== Agent started === logPath=/workspace/testbed/results/data/ga_seed2/_work/ga_gen_003/N100_PPM120/topo07/seed1/rssi-pfi-re-hc__0111001/agent.log
AGENT_SEED=12345
1774920431187 INIT Agent: K=4 Factive=4
1774920431202 EPS sched: start=0.3 end=0.01 anneal=500
1774920506444 DECISION phase=4 mote=5 eps=0.298 cand=[75] valid=[true, false, false, false]
  qValues=[0.25453642569482327, 0.193617707118392, 0.16694391332566738, 0.09714419953525066]  action=0  chosenParent=58
1774920737628 DECISION phase=12 mote=5 eps=0.293 cand=[75, 36] valid=[true, true, false, false]
  cand[0] id=75 features=[3.4285714285714284, 1.0, 1789.1853995853044, 3.0] hc=3.00 re=1789.2 qlr=0.306
  cand[1] id=36 features=[3.2857142857142856, 0.0, 1931.9373480887525, 4.0] hc=4.00 re=1931.9 qlr=0.364
  qValues=[0.4675971446558833, 0.3546187384054065, 0.31599546130746603, 0.17001118790358305]  action=1  chosenParent=36
1774920769913 DECISION phase=13 mote=5 eps=0.292 cand=[75, 35, 36] valid=[true, true, true, false]
  cand[0] id=75 features=[3.4285714285714284, 1.0, 1787.8206391170036, 3.0] hc=3.00 re=1787.8 qlr=0.261
  cand[1] id=35 features=[1.4285714285714286, 1.0, 1764.5711591447086, 4.0] hc=4.00 re=1764.6 qlr=0.469
  cand[2] id=36 features=[3.2857142857142856, 0.0, 1928.2312748984602, 4.0] hc=4.00 re=1928.2 qlr=0.333
  qValues=[0.6754274759441614, 0.5135423634201288, 0.45954555459320545, 0.24240596033632755]  action=0  chosenParent=75
1774920799343 DECISION phase=14 mote=5 eps=0.292 cand=[75, 35, 36] valid=[true, true, true, false]
  cand[0] id=75 features=[3.4285714285714284, 1.0, 1787.5510757229874, 3.0] hc=3.00 re=1787.6 qlr=0.306
  cand[1] id=35 features=[1.4285714285714286, 1.0, 1764.503363069229, 3.0] hc=3.00 re=1764.5 qlr=0.423
  cand[2] id=36 features=[3.2857142857142856, 0.0, 1873.6769008746624, 4.0] hc=4.00 re=1873.7 qlr=0.309
  qValues=[0.7494952492415905, 0.5722215734422207, 0.5075299702584743, 0.27115746960043907]  action=0  chosenParent=75
1774920830279 DECISION phase=15 mote=5 eps=0.291 cand=[35, 75, 36] valid=[true, true, true, false]
  cand[0] id=35 features=[1.4285714285714286, 1.0, 1764.4513240871267, 3.0] hc=3.00 re=1764.5 qlr=0.393
  cand[1] id=75 features=[3.4285714285714284, 1.0, 1787.2231012488667, 3.0] hc=3.00 re=1787.2 qlr=0.354
  cand[2] id=36 features=[3.2857142857142856, 0.0, 1867.3295615365134, 4.0] hc=4.00 re=1867.3 qlr=0.289
  qValues=[0.8295056000351906, 0.6364827528595924, 0.5586139187216759, 0.3026477321982384]  action=2  chosenParent=36
1774920862034 DECISION phase=16 mote=5 eps=0.291 cand=[48, 35, 75, 36] valid=[true, true, true, true]
  cand[0] id=48 features=[1.7142857142857142, 0.0, 1839.018595723417, 2.0] hc=2.00 re=1839.0 qlr=0.792
  cand[1] id=35 features=[1.4285714285714286, 1.0, 1764.3723184592636, 3.0] hc=3.00 re=1764.4 qlr=0.380
  cand[2] id=75 features=[3.4285714285714284, 1.0, 1786.9395639363233, 3.0] hc=3.00 re=1786.9 qlr=0.323
  cand[3] id=36 features=[3.2857142857142856, 1.0, 1865.765803380295, 4.0] hc=4.00 re=1865.8 qlr=0.265
  qValues=[1.000755075365305, 0.7691665180027485, 0.6785354800522327, 0.37021081522107124]  action=0  chosenParent=48
1774920890660 DECISION phase=17 mote=5 eps=0.290 cand=[75, 35, 36] valid=[true, true, true, false]
  cand[0] id=75 features=[3.4285714285714284, 1.0, 1786.7035639561932, 3.0] hc=3.00 re=1786.7 qlr=0.313
  cand[1] id=35 features=[1.4285714285714286, 1.0, 1764.265642645978, 3.0] hc=3.00 re=1764.3 qlr=0.366
  cand[2] id=36 features=[3.2857142857142856, 1.0, 1832.8748212169953, 4.0] hc=4.00 re=1832.9 qlr=0.256
  qValues=[1.045363899320364, 0.8035325966775417, 0.7016310654580593, 0.3831021897494793]  action=0  chosenParent=75
1774920921140 DECISION phase=18 mote=5 eps=0.290 cand=[75, 35, 36] valid=[true, true, true, false]
  cand[0] id=75 features=[3.4285714285714284, 1.0, 1786.4403824048134, 4.0] hc=4.00 re=1786.4 qlr=0.334
  cand[1] id=35 features=[1.4285714285714286, 1.0, 1764.1827484814762, 4.0] hc=4.00 re=1764.2 qlr=0.347
  cand[2] id=36 features=[3.2857142857142856, 1.0, 1831.8017637133191, 4.0] hc=4.00 re=1831.8 qlr=0.242
  qValues=[1.0942559093236923, 0.8421486616134644, 0.7300532162189484, 0.40626107156276703]  action=0  chosenParent=75
1774920949501 DECISION phase=19 mote=5 eps=0.289 cand=[75, 35, 36] valid=[true, true, true, false]
  cand[0] id=75 features=[3.4285714285714284, 1.0, 1786.3996859477984, 4.0] hc=4.00 re=1786.4 qlr=0.352
  cand[1] id=35 features=[1.4285714285714286, 1.0, 1764.101811400566, 2.0] hc=2.00 re=1764.1 qlr=0.321
  cand[2] id=36 features=[3.2857142857142856, 1.0, 1831.1184399902743, 4.0] hc=4.00 re=1831.1 qlr=0.233
  qValues=[1.112698569893837, 0.8556529134511948, 0.7386161684989929, 0.41862553358078003]  action=0  chosenParent=75
1774920982870 DECISION phase=20 mote=5 eps=0.288 cand=[75] valid=[true, false, false, false]
  cand[0] id=75 features=[3.4285714285714284, 1.0, 1786.333941328126, 4.0] hc=4.00 re=1786.3 qlr=0.335
  qValues=[0.671915914863348, 0.5137181542813778, 0.43507951125502586, 0.25784600898623466]  action=0  chosenParent=75
1774921015188 DECISION phase=21 mote=5 eps=0.288 cand=[75] valid=[true, false, false, false]
  cand[0] id=75 features=[3.4285714285714284, 1.0, 1784.3496377509116, 4.0] hc=4.00 re=1784.3 qlr=0.329
  qValues=[0.6673828829079866, 0.509999917820096, 0.429916450753808, 0.25926979072391987]  action=0  chosenParent=75
1774921080033 DECISION phase=23 mote=5 eps=0.287 cand=[35] valid=[true, false, false, false]
  cand[0] id=35 features=[1.4285714285714286, 1.0, 1764.0063877126931, 254.0] hc=254.00 re=1764.0 qlr=0.267
  qValues=[0.6698092985898256, 0.5144478399306536, 0.42855912633240223, 0.26651198603212833]  action=0  chosenParent=35
1774921337470 DECISION phase=32 mote=5 eps=0.281 cand=[94] valid=[true, false, false, false]
  cand[0] id=94 features=[2.142857142857143, 0.0, 1885.3487128568631, 5.0] hc=5.00 re=1885.3 qlr=0.148
  qValues=[0.36794152529910207, 0.2860776078887284, 0.22668691771104932, 0.17068042466416955]  action=0  chosenParent=94
1774921360691 DECISION phase=33 mote=5 eps=0.281 cand=[94] valid=[true, false, false, false]
  cand[0] id=94 features=[2.142857142857143, 1.0, 1878.7278353388404, 5.0] hc=5.00 re=1878.7 qlr=0.165
  qValues=[0.40954828541725874, 0.32120644580572844, 0.25165446754544973, 0.19311896990984678]  action=0  chosenParent=94
1774922148448 DECISION phase=66 mote=5 eps=0.262 cand=[67] valid=[true, false, false, false]
  cand[0] id=67 features=[2.7142857142857144, 1.0, 1888.653465002899, 4.0] hc=4.00 re=1888.7 qlr=0.176
  qValues=[0.533588195219636, 0.4299922827631235, 0.3818912524729967, 0.3349690530449152]  action=0  chosenParent=67
1774922174025 DECISION phase=67 mote=5 eps=0.261 cand=[67] valid=[true, false, false, false]
  cand[0] id=67 features=[2.7142857142857144, 1.0, 1881.1437615593857, 7.0] hc=7.00 re=1881.1 qlr=0.414
  qValues=[0.5326053388416767, 0.4304274506866932, 0.3825051374733448, 0.33695993199944496]  action=0  chosenParent=67
1774922194679 DECISION phase=68 mote=5 eps=0.261 cand=[67] valid=[true, false, false, false]
  cand[0] id=67 features=[2.7142857142857144, 1.0, 1844.8768922036375, 8.0] hc=8.00 re=1844.9 qlr=0.399
  qValues=[0.5298744915053248, 0.42984387557953596, 0.381463791243732, 0.33737929072231054]  action=0  chosenParent=67
1774922219349 DECISION phase=69 mote=5 eps=0.260 cand=[98, 67] valid=[true, true, false, false]
  cand[0] id=98 features=[3.2857142857142856, 0.0, 1592.644565176511, 8.0] hc=8.00 re=1592.6 qlr=0.225
  cand[1] id=67 features=[2.7142857142857144, 1.0, 1844.7791863631298, 8.0] hc=8.00 re=1844.8 qlr=0.388
  qValues=[0.569873983040452, 0.465538689866662, 0.412252614274621, 0.3663532007485628]  action=0  chosenParent=98
1774922245622 DECISION phase=70 mote=5 eps=0.259 cand=[67, 98] valid=[true, true, false, false]
  cand[0] id=67 features=[2.7142857142857144, 1.0, 1844.7118823883557, 8.0] hc=8.00 re=1844.7 qlr=0.374
  cand[1] id=98 features=[3.2857142857142856, 0.5555555555555556, 1561.6001629869315, 10.0] hc=10.00 re=1561.6 qlr=0.212
  qValues=[0.5706380652263761, 0.47046339977532625, 0.4130149157717824, 0.36993249598890543]  action=0  chosenParent=67
1774922271037 DECISION phase=71 mote=5 eps=0.259 cand=[67, 98] valid=[true, true, false, false]
  cand[0] id=67 features=[2.7142857142857144, 1.0, 1839.1494017723635, 8.0] hc=8.00 re=1839.1 qlr=0.350
  cand[1] id=98 features=[3.2857142857142856, 0.5555555555555556, 1539.2443195529156, 10.0] hc=10.00 re=1539.2 qlr=0.206
  qValues=[0.5679060127586126, 0.4697935339063406, 0.4125355910509825, 0.369657626375556]  action=1  chosenParent=98
1774922296269 DECISION phase=72 mote=5 eps=0.258 cand=[67, 98] valid=[true, true, false, false]
  cand[0] id=67 features=[2.7142857142857144, 1.0, 1833.313844085647, 8.0] hc=8.00 re=1833.3 qlr=0.340
  cand[1] id=98 features=[3.2857142857142856, 0.8709677419354839, 1512.22361429334, 11.0] hc=11.00 re=1512.2 qlr=0.200
  qValues=[0.5824994090944529, 0.4849443528801203, 0.4246449414640665, 0.38177463598549366]  action=0  chosenParent=67
1774922314194 DECISION phase=73 mote=5 eps=0.258 cand=[67, 98] valid=[true, true, false, false]
  cand[0] id=67 features=[2.7142857142857144, 1.0, 1830.7190672305758, 254.0] hc=254.00 re=1830.7 qlr=0.331
  cand[1] id=98 features=[3.2857142857142856, 0.8709677419354839, 1509.7295311541977, 254.0] hc=254.00 re=1509.7 qlr=0.199
  qValues=[0.6114431824535131, 0.5105746295303106, 0.4468953739851713, 0.4015215989202261]  action=0  chosenParent=67
1774922747102 DECISION phase=98 mote=5 eps=0.243 cand=[94] valid=[true, false, false, false]
  cand[0] id=94 features=[2.142857142857143, 0.9285714285714286, 637.6754018757774, 2.0] hc=2.00 re=637.7 qlr=0.481
  qValues=[0.5359766595065594, 0.46330147609114647, 0.41198087856173515, 0.3812324218451977]  action=0  chosenParent=94
1774922770374 DECISION phase=99 mote=5 eps=0.243 cand=[94] valid=[true, false, false, false]
  cand[0] id=94 features=[2.142857142857143, 0.9375, 440.3113153466176, 12.0] hc=12.00 re=440.3 qlr=0.479
  qValues=[0.5559640396386385, 0.48245118744671345, 0.4287294466048479, 0.3972907606512308]  action=0  chosenParent=94
1774922794639 DECISION phase=100 mote=5 eps=0.242 cand=[94] valid=[true, false, false, false]
  cand[0] id=94 features=[2.142857142857143, 0.9411764705882353, 368.4260357215072, 14.0] hc=14.00 re=368.4 qlr=0.480
  qValues=[0.5650981962680817, 0.49134764075279236, 0.43612515926361084, 0.4055849313735962]  action=0  chosenParent=94
1774922897584 DECISION phase=105 mote=5 eps=0.239 cand=[55] valid=[true, false, false, false]
  cand[0] id=55 features=[8.0, 0.0, 1797.9881462190526, 6.0] hc=6.00 re=1798.0 qlr=0.029
  qValues=[0.5297290608286858, 0.46642404049634933, 0.4111369177699089, 0.3899892196059227]  action=0  chosenParent=55
1774922915749 DECISION phase=106 mote=5 eps=0.239 cand=[55] valid=[true, false, false, false]
  cand[0] id=55 features=[8.0, 1.0, 1797.7890026407294, 6.0] hc=6.00 re=1797.8 qlr=0.024
  qValues=[0.548534594476223, 0.4813626930117607, 0.4257297143340111, 0.40500398725271225]  action=0  chosenParent=55
1774922938765 DECISION phase=107 mote=5 eps=0.238 cand=[55] valid=[true, false, false, false]
  cand[0] id=55 features=[8.0, 1.0, 1797.299659983878, 6.0] hc=6.00 re=1797.3 qlr=0.017
  qValues=[0.5399505980312824, 0.47388606145977974, 0.42009809985756874, 0.40054481104016304]  action=0  chosenParent=55
1774922988061 DECISION phase=109 mote=5 eps=0.237 cand=[55] valid=[true, false, false, false]
  cand[0] id=55 features=[8.0, 1.0, 1760.6999245789066, 6.0] hc=6.00 re=1760.7 qlr=0.039
  qValues=[0.5232088025659323, 0.45975429378449917, 0.4094105791300535, 0.3908898886293173]  action=0  chosenParent=55
1774923009145 DECISION phase=110 mote=5 eps=0.236 cand=[55] valid=[true, false, false, false]
  cand[0] id=55 features=[8.0, 1.0, 1739.6088653578347, 8.0] hc=8.00 re=1739.6 qlr=0.039
  qValues=[0.5203557685017586, 0.4576279893517494, 0.4079752638936043, 0.3895001485943794]  action=0  chosenParent=55
1774923176721 DECISION phase=118 mote=5 eps=0.232 cand=[52] valid=[true, false, false, false]
  cand[0] id=52 features=[4.857142857142857, 0.0, 1812.6639725090065, 11.0] hc=11.00 re=1812.7 qlr=0.000
  qValues=[0.5127483196556568, 0.4530189223587513, 0.4042300321161747, 0.3829932101070881]  action=0  chosenParent=52
1774923197878 DECISION phase=119 mote=5 eps=0.231 cand=[52] valid=[true, false, false, false]
  cand[0] id=52 features=[4.857142857142857, 1.0, 1713.3743959762737, 9.0] hc=9.00 re=1713.4 qlr=0.006
  qValues=[0.535047709941864, 0.4716489017009735, 0.42016227543354034, 0.3995641618967056]  action=0  chosenParent=52
1774923215930 DECISION phase=120 mote=5 eps=0.230 cand=[52] valid=[true, false, false, false]
  cand[0] id=52 features=[4.857142857142857, 1.0, 1629.4140537268452, 9.0] hc=9.00 re=1629.4 qlr=0.005
  qValues=[0.5333355460315943, 0.4710444901138544, 0.4183355960994959, 0.39855066128075123]  action=0  chosenParent=52
1774923703327 DECISION phase=152 mote=5 eps=0.212 cand=[75] valid=[true, false, false, false]
  cand[0] id=75 features=[3.4285714285714284, 1.0, 1427.208748812945, 4.0] hc=4.00 re=1427.2 qlr=0.192
  qValues=[0.5382009446620941, 0.4666614383459091, 0.4219350218772888, 0.40365611016750336]  action=0  chosenParent=75
1774923720213 DECISION phase=153 mote=5 eps=0.211 cand=[75] valid=[true, false, false, false]
  cand[0] id=75 features=[3.4285714285714284, 1.0, 1285.0516806364694, 3.0] hc=3.00 re=1285.1 qlr=0.184
  qValues=[0.5351538192480803, 0.46437458507716656, 0.41882759146392345, 0.4011157210916281]  action=0  chosenParent=75
1774923736954 DECISION phase=154 mote=5 eps=0.211 cand=[75] valid=[true, false, false, false]
  cand[0] id=75 features=[3.4285714285714284, 1.0, 1280.3784269917026, 3.0] hc=3.00 re=1280.4 qlr=0.169
  qValues=[0.5354290157556534, 0.4649636149406433, 0.4183858186006546, 0.40105876326560974]  action=0  chosenParent=75
1774923757329 DECISION phase=155 mote=5 eps=0.210 cand=[75] valid=[true, false, false, false]
  cand[0] id=75 features=[3.4285714285714284, 1.0, 1280.1650244449224, 3.0] hc=3.00 re=1280.2 qlr=0.210
  qValues=[0.5359392259269953, 0.4655191544443369, 0.4181411359459162, 0.4011856485158205]  action=0  chosenParent=75
1774923778305 DECISION phase=156 mote=5 eps=0.210 cand=[75] valid=[true, false, false, false]
  cand[0] id=75 features=[3.4285714285714284, 1.0, 1275.8855414051795, 3.0] hc=3.00 re=1275.9 qlr=0.218
  qValues=[0.5387388803064823, 0.4674081392586231, 0.4195556081831455, 0.4029315151274204]  action=0  chosenParent=75
1774923798853 DECISION phase=157 mote=5 eps=0.209 cand=[58] valid=[true, false, false, false]
  cand[0] id=58 features=[1.0, 1.0, 1291.614884044155, 2.0] hc=2.00 re=1291.6 qlr=0.567
  qValues=[0.5455023944377899, 0.47423847019672394, 0.42457108199596405, 0.40687528252601624]  action=0  chosenParent=58
1774923819205 DECISION phase=158 mote=5 eps=0.208 cand=[16] valid=[true, false, false, false]
  cand[0] id=16 features=[3.0, 0.0, 1775.431417330812, 5.0] hc=5.00 re=1775.4 qlr=0.031
  qValues=[0.5308395810425282, 0.4612341411411762, 0.41206275299191475, 0.39585191383957863]  action=0  chosenParent=16
1774923839798 DECISION phase=159 mote=5 eps=0.208 cand=[16] valid=[true, false, false, false]
  cand[0] id=16 features=[3.0, 1.0, 1761.6848242091446, 2.0] hc=2.00 re=1761.7 qlr=0.029
  qValues=[0.5590108800679445, 0.48463905043900013, 0.4325128961354494, 0.41730948723852634]  action=0  chosenParent=16
1774923859072 DECISION phase=160 mote=5 eps=0.207 cand=[16] valid=[true, false, false, false]
  cand[0] id=16 features=[3.0, 1.0, 1759.7440351928255, 2.0] hc=2.00 re=1759.7 qlr=0.028
  qValues=[0.5614115316420794, 0.4867419917136431, 0.43307539261877537, 0.41906109638512135]  action=0  chosenParent=16
1774923880815 DECISION phase=161 mote=5 eps=0.207 cand=[22] valid=[true, false, false, false]
  cand[0] id=22 features=[5.857142857142857, 0.0, 1328.1088734674183, 2.0] hc=2.00 re=1328.1 qlr=0.175
  qValues=[0.5306445583701134, 0.46063176542520523, 0.4081879109144211, 0.39567889273166656]  action=0  chosenParent=22
1774923901138 DECISION phase=162 mote=5 eps=0.206 cand=[22] valid=[true, false, false, false]
  cand[0] id=22 features=[5.857142857142857, 1.0, 1326.7521492798382, 3.0] hc=3.00 re=1326.8 qlr=0.193
  qValues=[0.545332383364439, 0.47440944239497185, 0.41827596351504326, 0.40940338000655174]  action=0  chosenParent=22
1774923924193 DECISION phase=163 mote=5 eps=0.205 cand=[22] valid=[true, false, false, false]
  cand[0] id=22 features=[5.857142857142857, 1.0, 1324.3078055080966, 4.0] hc=4.00 re=1324.3 qlr=0.225
  qValues=[0.5484070517122746, 0.4769008196890354, 0.41944320872426033, 0.4115162529051304]  action=0  chosenParent=22
1774923973532 DECISION phase=165 mote=5 eps=0.204 cand=[88] valid=[true, false, false, false]
  cand[0] id=88 features=[5.428571428571429, 1.0, 1734.3994526696395, 5.0] hc=5.00 re=1734.4 qlr=0.132
  qValues=[0.5793385338038206, 0.5019715707749128, 0.4404351320117712, 0.4321217220276594]  action=0  chosenParent=88
1774923999212 DECISION phase=166 mote=5 eps=0.204 cand=[88] valid=[true, false, false, false]
  cand[0] id=88 features=[5.428571428571429, 1.0, 1678.7704682562346, 5.0] hc=5.00 re=1678.8 qlr=0.138
  qValues=[0.5868998598307371, 0.5075264107435942, 0.44506253860890865, 0.4366289209574461]  action=0  chosenParent=88
1774924023225 DECISION phase=167 mote=5 eps=0.203 cand=[53] valid=[true, false, false, false]
  cand[0] id=53 features=[10.0, 0.0, 1540.8758158371757, 4.0] hc=4.00 re=1540.9 qlr=0.194
  qValues=[0.6049469485878944, 0.522301696240902, 0.4592886194586754, 0.4465402141213417]  action=0  chosenParent=53
1774924043694 DECISION phase=168 mote=5 eps=0.203 cand=[53] valid=[true, false, false, false]
  cand[0] id=53 features=[10.0, 1.0, 1514.2670331465126, 4.0] hc=4.00 re=1514.3 qlr=0.315
  qValues=[0.6057610549032688, 0.5234755612909794, 0.45952627435326576, 0.4496697075664997]  action=0  chosenParent=53
1774924065248 DECISION phase=169 mote=5 eps=0.202 cand=[53] valid=[true, false, false, false]
  cand[0] id=53 features=[10.0, 1.0, 1481.792065313536, 5.0] hc=5.00 re=1481.8 qlr=0.374
  qValues=[0.6037220023572445, 0.522030171006918, 0.45854565128684044, 0.44806964322924614]  action=0  chosenParent=53
1774924086095 DECISION phase=170 mote=5 eps=0.201 cand=[53] valid=[true, false, false, false]
  cand[0] id=53 features=[10.0, 1.0, 1472.8678365744113, 6.0] hc=6.00 re=1472.9 qlr=0.353
  qValues=[0.5997880194336176, 0.5195018146187067, 0.4562938306480646, 0.44552734680473804]  action=0  chosenParent=53
1774924106247 DECISION phase=171 mote=5 eps=0.201 cand=[53, 95] valid=[true, true, false, false]
  cand[0] id=53 features=[10.0, 1.0, 1429.6598461221868, 4.0] hc=4.00 re=1429.7 qlr=0.326
  cand[1] id=95 features=[3.0, 0.0, 1303.6531433335365, 4.0] hc=4.00 re=1303.7 qlr=0.480
  qValues=[0.5910948049277067, 0.5160615872591734, 0.4520668964833021, 0.4425226505845785]  action=0  chosenParent=53
1774924122888 DECISION phase=172 mote=5 eps=0.200 cand=[53, 95] valid=[true, true, false, false]
  cand[0] id=53 features=[10.0, 1.0, 1390.508518660429, 4.0] hc=4.00 re=1390.5 qlr=0.307
  cand[1] id=95 features=[3.0, 0.0, 1303.6360476709126, 4.0] hc=4.00 re=1303.6 qlr=0.481
  qValues=[0.5820389240980148, 0.509913370013237, 0.4456668049097061, 0.4367852360010147]  action=0  chosenParent=53
1774924142210 DECISION phase=173 mote=5 eps=0.200 cand=[53, 95] valid=[true, true, false, false]
  cand[0] id=53 features=[10.0, 1.0, 1344.6848145103227, 4.0] hc=4.00 re=1344.7 qlr=0.359
  cand[1] id=95 features=[3.0, 0.0, 1303.6202842183131, 4.0] hc=4.00 re=1303.6 qlr=0.468
  qValues=[0.5701968185603619, 0.5014383308589458, 0.4376588575541973, 0.4293312095105648]  action=0  chosenParent=53
1774924161125 DECISION phase=174 mote=5 eps=0.199 cand=[53, 95] valid=[true, true, false, false]
  cand[0] id=53 features=[10.0, 1.0, 1296.2658771440144, 6.0] hc=6.00 re=1296.3 qlr=0.345
  cand[1] id=95 features=[3.0, 0.0, 1303.6189945086196, 254.0] hc=254.00 re=1303.6 qlr=0.467
  qValues=[0.5836289785802364, 0.515730943530798, 0.4507467709481716, 0.44012637063860893]  action=0  chosenParent=53
1774924217122 DECISION phase=177 mote=5 eps=0.197 cand=[52] valid=[true, false, false, false]
  cand[0] id=52 features=[4.857142857142857, 1.0, 1226.6457557967199, 6.0] hc=6.00 re=1226.6 qlr=0.130
  qValues=[0.5215678662061691, 0.45999467372894287, 0.40347492694854736, 0.3915482312440872]  action=0  chosenParent=52
1774924238274 DECISION phase=178 mote=5 eps=0.197 cand=[52] valid=[true, false, false, false]
  cand[0] id=52 features=[4.857142857142857, 1.0, 1202.7555750044642, 7.0] hc=7.00 re=1202.8 qlr=0.173
  qValues=[0.5151214469224215, 0.45543804951012135, 0.3996404353529215, 0.3872332442551851]  action=0  chosenParent=52
1774924474235 DECISION phase=194 mote=5 eps=0.187 cand=[36] valid=[true, false, false, false]
  cand[0] id=36 features=[3.2857142857142856, 1.0, 1667.2617556622781, 3.0] hc=3.00 re=1667.3 qlr=0.149
  qValues=[0.5416261870414019, 0.4769346434623003, 0.419872285798192, 0.4137113634496927]  action=0  chosenParent=36
1774924493022 DECISION phase=195 mote=5 eps=0.187 cand=[36] valid=[true, false, false, false]
  cand[0] id=36 features=[3.2857142857142856, 1.0, 1569.2133275469293, 3.0] hc=3.00 re=1569.2 qlr=0.142
  qValues=[0.557172629982233, 0.4876578487455845, 0.43046149984002113, 0.42304741218686104]  action=0  chosenParent=36
1774924544355 DECISION phase=198 mote=5 eps=0.185 cand=[6] valid=[true, false, false, false]
  cand[0] id=6 features=[4.285714285714286, 0.0, 1798.7611793671288, 4.0] hc=4.00 re=1798.8 qlr=0.000
  qValues=[0.5955982692539692, 0.5148965008556843, 0.4568566866219044, 0.4452739991247654]  action=0  chosenParent=6
1774924564142 DECISION phase=199 mote=5 eps=0.185 cand=[6] valid=[true, false, false, false]
  cand[0] id=6 features=[4.285714285714286, 1.0, 1697.1470874037075, 3.0] hc=3.00 re=1697.1 qlr=0.011
  qValues=[0.6087071858346462, 0.525077324360609, 0.4654148481786251, 0.45528000220656395]  action=0  chosenParent=6
1774924586933 DECISION phase=200 mote=5 eps=0.184 cand=[6] valid=[true, false, false, false]
  cand[0] id=6 features=[4.285714285714286, 1.0, 1695.0660639326638, 4.0] hc=4.00 re=1695.1 qlr=0.134
  qValues=[0.6063474453985691, 0.5220821537077427, 0.4630976654589176, 0.45320935919880867]  action=0  chosenParent=6
1774924608208 DECISION phase=201 mote=5 eps=0.183 cand=[75] valid=[true, false, false, false]
  cand[0] id=75 features=[3.4285714285714284, 1.0, 1204.8249623978113, 3.0] hc=3.00 re=1204.8 qlr=0.193
  qValues=[0.5904056075960398, 0.5072433594614267, 0.45037546195089817, 0.4407555926591158]  action=0  chosenParent=75
1774924629651 DECISION phase=202 mote=5 eps=0.183 cand=[35, 75] valid=[true, true, false, false]
  cand[0] id=35 features=[1.4285714285714286, 0.8571428571428571, 1434.050091031838, 2.0] hc=2.00 re=1434.1 qlr=0.200
  cand[1] id=75 features=[3.4285714285714284, 1.0, 1199.6374291213265, 3.0] hc=3.00 re=1199.6 qlr=0.188
  qValues=[0.5945277847349644, 0.5147447921335697, 0.45456649735569954, 0.450108889490366]  action=0  chosenParent=35
1774924652602 DECISION phase=203 mote=5 eps=0.182 cand=[35, 75, 6] valid=[true, true, true, false]
  cand[0] id=35 features=[1.4285714285714286, 0.875, 1364.81377511887, 2.0] hc=2.00 re=1364.8 qlr=0.189
  cand[1] id=75 features=[3.4285714285714284, 1.0, 1199.5095872042589, 3.0] hc=3.00 re=1199.5 qlr=0.183
  cand[2] id=6 features=[4.285714285714286, 1.0, 1694.9881188290117, 5.0] hc=5.00 re=1695.0 qlr=0.184
  qValues=[0.6506280414760113, 0.5619724057614803, 0.4945956878364086, 0.49355898424983025]  action=0  chosenParent=35
